1;Artikal 1 / Lokacija 100;100
2;Artikal 2 / Lokacija 100;100
3;Artikal 3 / Lokacija 100;100
4;Artikal 4 / Lokacija 100;100
5;Artikal 5 / Lokacija 100;100
6;Artikal 6 / Lokacija 100;100
7;Artikal 7 / Lokacija 100;100
8;Artikal 8 / Lokacija 100;100
9;Artikal 9 / Lokacija 100;100
10;Artikal 10 / Lokacija 101;101
11;Artikal 11 / Lokacija 101;101
12;Artikal 12 / Lokacija 101;101
13;Artikal 13 / Lokacija 101;101
14;Artikal 14 / Lokacija 101;101
15;Artikal 15 / Lokacija 101;101
16;Artikal 16 / Lokacija 101;101
17;Artikal 17 / Lokacija 101;101
18;Artikal 18 / Lokacija 101;101
19;Artikal 19 / Lokacija 101;101
20;Artikal 20 / Lokacija 101;101
21;Artikal 21 / Lokacija 102;102
22;Artikal 22 / Lokacija 102;102
23;Artikal 23 / Lokacija 102;102
24;Artikal 24 / Lokacija 102;102
25;Artikal 25 / Lokacija 102;102
26;Artikal 26 / Lokacija 102;102
27;Artikal 27 / Lokacija 102;102
28;Artikal 28 / Lokacija 102;102
29;Artikal 29 / Lokacija 102;102
30;Artikal 30 / Lokacija 102;102
